Tactic,Technique,Procedure,Indicator,Comments
0 Acquiring Assets,0.2 Acquiring email addresses,0.2.1 Acquiring email addresses on owned domains,"info[at]amc239[.]com, hosted with Titan.email service",
0 Acquiring Assets,0.2 Acquiring email addresses,0.2.1 Acquiring email addresses on owned domains,info[at]holysouls[.]cc,
0 Acquiring Assets,0.6 Acquiring domains,0.6.2 Acquiring domains to support influence operations,amc239[.]com,
0 Acquiring Assets,0.6 Acquiring domains,0.6.2 Acquiring domains to support influence operations,holysouls[.]cc,
0 Acquiring Assets,0.9 Acquiring social media accounts,0.9.1 Acquiring Facebook assets,67 accounts,
0 Acquiring Assets,0.9 Acquiring social media accounts,0.9.1 Acquiring Facebook assets,14 Pages,
0 Acquiring Assets,0.9 Acquiring social media accounts,0.9.1 Acquiring Facebook assets,1 Group,
0 Acquiring Assets,0.9 Acquiring social media accounts,0.9.2 Acquiring Instagram accounts,18 Instagram accounts,
0 Acquiring Assets,0.9 Acquiring social media accounts,0.9.4 Acquiring X / Twitter accounts,https://twitter[.]com/GenerousThief1,
0 Acquiring Assets,0.9 Acquiring social media accounts,0.9.4 Acquiring X / Twitter accounts,https://twitter[.]com/altoufanteam,
0 Acquiring Assets,0.9 Acquiring social media accounts,0.9.4 Acquiring X / Twitter accounts,https://twitter[.]com/AMC239,
0 Acquiring Assets,0.9 Acquiring social media accounts,0.9.4 Acquiring X / Twitter accounts,https://twitter[.]com/BlackMagic2511,
0 Acquiring Assets,0.9 Acquiring social media accounts,0.9.5 Acquiring YouTube channels,https://www.youtube[.]com/@blackmagic7533,
0 Acquiring Assets,0.9 Acquiring social media accounts,0.9.5 Acquiring YouTube channels,https://www.youtube[.]com/@holy_souls,
0 Acquiring Assets,0.9 Acquiring social media accounts,0.9.7 Acquiring Telegram channels,https://t[.]me/generousthief,
0 Acquiring Assets,0.9 Acquiring social media accounts,0.9.7 Acquiring Telegram channels,https://t[.]me/generousthief1,
0 Acquiring Assets,0.9 Acquiring social media accounts,0.9.7 Acquiring Telegram channels,https://t[.]me/ALTOUFANTEAM,
0 Acquiring Assets,0.9 Acquiring social media accounts,0.9.7 Acquiring Telegram channels,https://t[.]me/SANGKANCIL_LEAK_ISRAEL_CITY4U,
0 Acquiring Assets,0.9 Acquiring social media accounts,0.9.7 Acquiring Telegram channels,https://t[.]me/BlackMagic2511,
0 Acquiring Assets,0.9 Acquiring social media accounts,0.9.8 Acquiring accounts on online forums,https://leakzone[.]net/User-holysouls,
0 Acquiring Assets,0.9 Acquiring social media accounts,0.9.8 Acquiring accounts on online forums,https://breached[.]vc/User-holysouls,
0 Acquiring Assets,0.9 Acquiring social media accounts,0.9.8 Acquiring accounts on online forums,https://cracked[.]io/holysouls,
0 Acquiring Assets,0.9 Acquiring social media accounts,0.9.8 Acquiring accounts on online forums,https://www.nulled[.]to/user/5533554-holysouls,
,,,,
1. Disguising assets,1.2 Posing as non-existent person,1.2.4 Posing as fictional hacktivist,Sangkancil,
1. Disguising assets,1.2 Posing as non-existent person,1.2.4 Posing as fictional hacktivist,Generous Thief,
1. Disguising assets,1.2 Posing as non-existent person,1.2.4 Posing as fictional hacktivist,Altoufan Team,
1. Disguising assets,1.2 Posing as non-existent person,1.2.4 Posing as fictional hacktivist,AMC239,
1. Disguising assets,1.2 Posing as non-existent person,1.2.4 Posing as fictional hacktivist,Black Magic,
1. Disguising assets,1.2 Posing as non-existent person,1.2.4 Posing as fictional hacktivist,Holy Souls,
,,,,
5. Evading detection,5.1 Privacy protection,5.1.1 Privacy protecting website registrations,Registering domains with Namecheap which uses withheldforprivacy[.]com,
5. Evading detection,5.2 Camouflaging content,5.2.1 Using link shortening services,https://cutt[.]ly/LZ8iEIt,
5. Evading detection,5.4 Copying authentic content,5.4.2 Copying authentic social media posts,Reusing other people’s posts about cybersecurity,
,,,,
6. Indiscriminate engagement,6.2 Amplifying with likely fake accounts on social media,6.2.1 Amplifying with likely fake accounts on Facebook,Share on Facebook,
6. Indiscriminate engagement,6.2 Amplifying with likely fake accounts on social media,6.2.2 Amplifying with likely fake accounts on Instagram,Share on Instagram,
6. Indiscriminate engagement,6.2 Amplifying with likely fake accounts on social media,6.2.4 Amplifying with likely fake accounts on X/Twitter,Share on Twitter,
,,,,
7. Targeted engagement,7.3 Engaging with specific audience,7.3.2 Posting into specifically themed Groups,Posting into cybersecurity-related Groups,
7. Targeted engagement,7.5 Directing online traffic,7.5.1 Directing audience to other social media,Directing audience towards Telegram channels,
7. Targeted engagement,7.6 Posting about individuals or institutions,7.6.4 Offering or posting allegedly hacked material about individuals or institutions,https://leakzone[.]net/Thread-Selling-the-50Gb-data-of-Israeli-transportation-companies-by-black-magic-group,
7. Targeted engagement,7.8 Direct outreach,7.8.3 Contacting news organizations ,"According to Microsoft’s Digital Threat Analysis Center, this network contacted news organizations to publicize its hacks.",
,,,,
8. Compromising assets,8.2 Compromising websites,8.2.1 Defacing websites ,Bahrain News Agency,"According to public reports, the network claimed to have defaced websites linked to the following institutions:"
8. Compromising assets,8.2 Compromising websites,8.2.1 Defacing websites ,Bahrain Airport,"According to public reports, the network claimed to have defaced websites linked to the following institutions:"
8. Compromising assets,8.2 Compromising websites,8.2.1 Defacing websites ,Bahrain Chamber of Commerce,"According to public reports, the network claimed to have defaced websites linked to the following institutions:"
8. Compromising assets,8.2 Compromising websites,8.2.1 Defacing websites ,Akhbar Al Khaleej newspaper,"According to public reports, the network claimed to have defaced websites linked to the following institutions:"
8. Compromising assets,8.2 Compromising websites,8.2.1 Defacing websites ,Bahrain House of Representatives,"According to public reports, the network claimed to have defaced websites linked to the following institutions:"
8. Compromising assets,8.2 Compromising websites,8.2.1 Defacing websites ,Tehillim-center[.]co[.]il,"According to public reports, the network claimed to have defaced websites linked to the following institutions:"
8. Compromising assets,8.3 Compromising data,8.3.1 Extracting data ,"CITY4U, Israel","According to public reports, the network claimed to have stolen data from the following institutions:"
8. Compromising assets,8.3 Compromising data,8.3.1 Extracting data ,7brachot[.]co[.]il,"According to public reports, the network claimed to have stolen data from the following institutions:"
8. Compromising assets,8.3 Compromising data,8.3.1 Extracting data ,"Center for Educational Technology, Israel","According to public reports, the network claimed to have stolen data from the following institutions:"
8. Compromising assets,8.3 Compromising data,8.3.1 Extracting data ,"Charlie Hebdo, France","According to public reports, the network claimed to have stolen data from the following institutions:"
,,,,
9. Enabling longevity,9.1 Changing personas,9.1.1 Creating new persona ,Sangkancil,"The network shifted to a new fake persona after each alleged hack and leak, in the following sequence"
9. Enabling longevity,9.1 Changing personas,9.1.1 Creating new persona ,AMC239,"The network shifted to a new fake persona after each alleged hack and leak, in the following sequence"
9. Enabling longevity,9.1 Changing personas,9.1.1 Creating new persona ,Generous Thief,"The network shifted to a new fake persona after each alleged hack and leak, in the following sequence"
9. Enabling longevity,9.1 Changing personas,9.1.1 Creating new persona ,Black Magic,"The network shifted to a new fake persona after each alleged hack and leak, in the following sequence"
9. Enabling longevity,9.1 Changing personas,9.1.1 Creating new persona ,Altoufan Team,"The network shifted to a new fake persona after each alleged hack and leak, in the following sequence"
9. Enabling longevity,9.1 Changing personas,9.1.1 Creating new persona ,Holy Souls,"The network shifted to a new fake persona after each alleged hack and leak, in the following sequence"