Tactic ,Technique,Procedure,Indicator
0. Acquiring assets,0.9 Acquiring social media accounts,0.9.8 Acquiring accounts on online forums,https://diy.rootsaction.org/petitions/tell-kevin-mccarthy-that-selling-weapons-to-taiwan-is-selling-war-to-us?just_launched=true
0. Acquiring assets,0.9 Acquiring social media accounts,0.9.8 Acquiring accounts on online forums,https://medium.com/@katelynwilsonkwk
0. Acquiring assets,0.9 Acquiring social media accounts,0.9.8 Acquiring accounts on online forums,https://medium.com/@kristenprce
0. Acquiring assets,0.9 Acquiring social media accounts,0.9.5 Acquiring YouTube channels,https://www.youtube.com/@KristenPreece/
,,,
0. Acquiring assets,0.9 Acquiring social media accounts,0.9.1 Acquiring Facebook assets,33 accounts
0. Acquiring assets,0.9 Acquiring social media accounts,0.9.1 Acquiring Facebook assets,6 Pages
0. Acquiring assets,0.9 Acquiring social media accounts,0.9.1 Acquiring Facebook assets,6 Groups
0. Acquiring assets,0.9 Acquiring social media accounts,0.9.2 Acquiring Instagram accounts,4 accounts
,,,
1. Disguising assets,1.2 Posing as non-existent person,1.2.3 Posing as fictional activist,Posing as anti-war activists
1. Disguising assets,1.2 Posing as non-existent person,1.2.3 Posing as fictional activist,Posing as military family members
,,,
5. Evading detection,5.4 Copying authentic content,5.4.1 Copying authentic news articles,
,,,
7. Targeted engagement,7.2 Engaging with users outside the operation,7.2.2 Acquiring Page followers,About 700 accounts followed one or more of these Pages
7. Targeted engagement,7.2 Engaging with users outside the operation,7.2.3 Acquiring Group members,"About 2,300 accounts followed one or more of these Groups"
7. Targeted engagement,7.2 Engaging with users outside the operation,7.2.4 Acquiring Instagram followers,No accounts followed these Instagram accounts.
7. Targeted engagement,7.3 Engaging with specific audience,7.3.2 Posting into specifically themed Groups,"Some of these Pages and Groups were focused on military themes, particularly US aircraft carriers"