Tactic	Technique	Procedure	Indicator	Note
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.1 Acquiring Facebook assets	7,704 Facebook accounts	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.1 Acquiring Facebook assets	954 Facebook Pages	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.1 Acquiring Facebook assets	15 Facebook Groups	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.2 Acquiring Instagram accounts	15 Instagram accounts	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/GarciaJasmyn1/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/ZoeRich28859010	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/End05201180	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/HeidiCreel2	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/angelicasalaza7	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/Safegua66287957	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/alixmouton	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/zhuzhukiki1	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/renrenaihuachi	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/belle_zuri	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/WillDav46208593/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/KarenMa85962925	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/JohnRea51505034	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/RevesToney	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/CarolCa01274860	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/Camila17216155	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/connier48098264	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/MavisRussell14	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/EttaJac84185457	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/oppbrandshoes	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/eraidrsh4	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/RonMauer6	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/lkk48099734	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/qwe12375724748	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/dyodbiyho1	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/greensarah	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/AlisonC01249536	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/fred_dickinson	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/melville_toby	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/manachiriabit	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/shporta_supriya	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/a7918578348	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/hyo1592/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/tkxks15	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.4 Acquiring X / Twitter accounts	https://twitter[.]com/BrookClara9	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.6 Acquiring TikTok accounts	https://www[.]tiktok[.]com/@deandrela3	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.6 Acquiring TikTok accounts	https://www[.]tiktok[.]com/@cecilia1256	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.6 Acquiring TikTok accounts	https://www[.]tiktok[.]com/@miajames840	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.6 Acquiring TikTok accounts	https://www[.]tiktok[.]com/@tmottruth	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.6 Acquiring TikTok accounts	https://www[.]tiktok[.]com/@gulzarazat1	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@teamilk951/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@xcvvdax	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@fdfeer5	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@orandgd	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@eugeneuperalta516	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@negronthomasgcc	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@aalvaradoyt688	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@mcfarlandmalcolmdjw	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@FabianJ62390507	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@pllistati95455	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@lawrencegwalkerp77	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@johnsonalbertwnc	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@isiahispence	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@2099154405	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@yangziping793	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@kirkstrickland2763	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@malik[.]johnny2310	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@christenekastmanjy	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@johnsonalbertwnc	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@guaner581	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@dashuaibi1101	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@pllistati95455	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@ijiu78561	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@jeefhardly	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@chafinelliott053	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@rivajziel	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@theresabahringer70	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@nsshamim[.]satkhira4915	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://gayleenwxmzw98[.]medium[.]com/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@haynesgillian554	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@thriller[.]loycet9	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@abdulheddyfjoely	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@irinaglenna	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@getmanvernon	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@maurinesosbyybk72	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://tillmanumi40[.]medium[.]com/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@virgildenis2012	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@soufrind	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://h18749598186[.]medium[.]com/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@2901417582	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://absjack69[.]medium[.]com/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@yangziping793	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@ORHANALRIZA1	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@argeliatoomesxfd95	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@gdzcy	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@kdert62	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@1372574841al	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@emoolabot	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@binder12marco	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@samanthanandons	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://alexajobs2012[.]medium[.]com/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@dli52113	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://medium[.]com/@adad110	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Enough_Personality92/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/naronprifti17/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/RunJazzlike722/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/qerqer547/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Competitive_Clue_99/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Ok_Software_6520/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Embarrassed-Rice2968/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/333as/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/EnthusiasmOk6901/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/momohu123/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Accomplished-Bag5619/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Illustrious-Hyena496/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/nusatenggaratimur/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/afwfafawfa/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/TerribleEar3999/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/riskamuiyanr/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/EitherCredit9527/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Some-Design-1576/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/ReferenceHot72/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/NumberOneStrawberry/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/AffectionateLie8484/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Basic_Tumbleweed9724/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/OkOstrich9765/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Plenty-Tea-8622/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/jeroldmhansonx1/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/DesignerAdmirable180/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/jeroldmhansonx1/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Competitive_Clue_99/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Enough_Grapefruit_37/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Mediocre-Carry3657/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/AddressGlad133/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Enough_Analysis1105/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/CoolPresent9557/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/JournalistCapital742/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Additional_Strike336/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/North-Yam7670/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/r/meiguominzhu/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Euphoric_Froyo_170/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Ok-Breakfast7600/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Naive_Abrocoma6717/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Aware-Pay-2739/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/EnvironmentalPart180/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/CoolPresent9557/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Western-Bathroom4113/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Only_Promotion5462/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Different_Profile703/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Striking_Cherry260/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/NoTax7324/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Alethea-anni/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/North-Yam7670/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/freyaBond/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Future-Status4391/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Expensive_jiu1/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Accomplished_Draw588/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Actual_Garlic_4767/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Remarkable_Reply8671/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Majestic-Trade-4547/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Flaky_Possible_1654/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/yjyj01/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/MinuteFuture5246/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/Tasty_Bad_3400/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/r/fghji/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/mandygm27/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/olivechoi94/	
0. Acquiring assets	0.9 Acquiring social media accounts	0.9.8 Acquiring accounts on online forums	https://www[.]reddit[.]com/user/hellodfdfe/	
